timestamp,x,y,z
250587,0.63,1.83,9.37
250607,0.63,1.83,9.37
250627,0.63,1.83,9.37
250647,0.63,1.83,9.37
250667,0.9,1.78,9.54
250688,0.9,1.78,9.54
250708,0.9,1.78,9.54
250727,1.46,1.81,9.66
250747,1.46,1.81,9.66
250767,1.46,1.81,9.66
250787,1.81,1.94,9.59
250807,1.81,1.94,9.59
250827,1.81,1.94,9.59
250847,1.41,2.04,9.48
250867,1.41,2.04,9.48
250887,1.41,2.04,9.48
250907,1.41,2.04,9.48
250928,1.41,2.29,9.34
250947,1.41,2.29,9.34
250967,1.41,2.29,9.34
250987,1.28,2.87,9.59
251007,1.28,2.87,9.59
251027,1.28,2.87,9.59
251047,1.09,3.19,9.37
251067,1.09,3.19,9.37
251087,1.09,3.19,9.37
251108,1.09,3.19,9.37
251128,1.16,3.63,9.21
251147,1.16,3.63,9.21
251167,1.16,3.63,9.21
251188,1.13,3.59,9.13
251208,1.13,3.59,9.13
251228,1.13,3.59,9.13
251248,1.26,3.74,8.84
251268,1.26,3.74,8.84
251288,1.26,3.74,8.84
251308,1.26,3.74,8.84
251327,1.43,3.26,9.24
251347,1.43,3.26,9.24
251367,1.43,3.26,9.24
251387,1.6,3.54,9.57
251407,1.6,3.54,9.57
251427,1.6,3.54,9.57
251447,1.4,3.3,9.55
251467,1.4,3.3,9.55
251487,1.4,3.3,9.55
251508,1.01,2.99,9.68
251527,1.01,2.99,9.68
251548,1.01,2.99,9.68
251567,1.01,2.99,9.68
251587,0.96,2.76,9.9
251607,0.96,2.76,9.9
251627,0.96,2.76,9.9
251647,1.24,2.55,9.85
251667,1.24,2.55,9.85
251687,1.24,2.55,9.85
251707,1.09,2.5,9.71
251728,1.09,2.5,9.71
251747,1.09,2.5,9.71
251768,1.09,2.5,9.71
251787,0.93,2.66,9.41
251807,0.93,2.66,9.41
251827,0.93,2.66,9.41
251847,0.75,2.29,10.05
251867,0.75,2.29,10.05
251888,0.75,2.29,10.05
251908,0.59,2.22,10.1
251927,0.59,2.22,10.1
251947,0.59,2.22,10.1
251967,0.59,2.22,10.1
251988,0.83,2.31,9.81
252008,0.83,2.31,9.81
252028,0.83,2.31,9.81
252047,1.66,2.24,9.26
252067,1.66,2.24,9.26
252092,1.66,2.24,9.26
252107,1.91,2.23,9.17
252127,1.91,2.23,9.17
252147,1.91,2.23,9.17
252167,1.64,2.31,9.4
252187,1.64,2.31,9.4
252208,1.64,2.31,9.4
252227,1.64,2.31,9.4
252247,1.62,2.37,9.16
252267,1.62,2.37,9.16
252288,1.62,2.37,9.16
252308,1.51,2.47,8.92
252327,1.51,2.47,8.92
252347,1.51,2.47,8.92
252368,1.42,2.71,9.14
252388,1.42,2.71,9.14
252407,1.42,2.71,9.14
252428,1.42,2.71,9.14
252447,1.68,2.43,9.13
252467,1.68,2.43,9.13
252487,1.68,2.43,9.13
252507,1.64,2.15,9.49
252527,1.64,2.15,9.49
252547,1.64,2.15,9.49
252567,1.28,2.3,9.6
252587,1.28,2.3,9.6
252607,1.28,2.3,9.6
252627,1.28,2.3,9.6
252647,1.26,2.62,9.69
252667,1.26,2.62,9.69
252687,1.26,2.62,9.69
252708,1.24,2.75,8.72
252728,1.24,2.75,8.72
252748,1.24,2.75,8.72
252767,1.32,2.56,8.77
252787,1.32,2.56,8.77
252807,1.32,2.56,8.77
252827,1.32,2.56,8.77
252847,1.17,2.4,9.09
252867,1.17,2.4,9.09
252887,1.17,2.4,9.09
252907,0.92,2.42,9.28
252927,0.92,2.42,9.28
252952,0.92,2.42,9.28
252968,0.59,2.25,9.94
252988,0.59,2.25,9.94
253007,0.59,2.25,9.94
253027,0.86,2.16,9.92
253048,0.86,2.16,9.92
253067,0.86,2.16,9.92
253087,0.86,2.16,9.92
253108,1.1,2.14,10.07
253127,1.1,2.14,10.07
253148,1.1,2.14,10.07
253167,1.48,2.37,9.16
253187,1.48,2.37,9.16
253207,1.48,2.37,9.16
253228,1.78,2.3,9.11
253248,1.78,2.3,9.11
253268,1.78,2.3,9.11
253288,1.78,2.3,9.11
253308,2.02,2.3,9.2
253327,2.02,2.3,9.2
253348,2.02,2.3,9.2
253367,1.86,2.2,9.29
253387,1.86,2.2,9.29
253407,1.86,2.2,9.29
253427,1.98,2.39,9.54
253447,1.98,2.39,9.54
253467,1.98,2.39,9.54
253488,1.98,2.39,9.54
253507,1.7,2.59,9.28
253527,1.7,2.59,9.28
253547,1.7,2.59,9.28
253567,1.61,2.46,8.99
253588,1.61,2.46,8.99
253607,1.61,2.46,8.99
253627,1.42,2.31,9.27
253647,1.42,2.31,9.27
253667,1.42,2.31,9.27
253687,1.13,2.13,9.59
253709,1.13,2.13,9.59
253727,1.13,2.13,9.59
253747,1.13,2.13,9.59
253767,1.76,2.18,9.03
253787,1.76,2.18,9.03
253807,1.76,2.18,9.03
253827,1.56,1.95,9.4
253847,1.56,1.95,9.4
253867,1.56,1.95,9.4
253887,1.32,2.06,9.4
253907,1.32,2.06,9.4
253927,1.32,2.06,9.4
253948,1.32,2.06,9.4
253968,1.36,2.13,9.2
253988,1.36,2.13,9.2
254008,1.36,2.13,9.2
254028,1.62,2.34,9.39
254047,1.62,2.34,9.39
254067,1.62,2.34,9.39
254087,1.29,2.41,9.7
254108,1.29,2.41,9.7
254128,1.29,2.41,9.7
254152,1.07,2.31,9.55
254170,1.07,2.31,9.55
254189,1.07,2.31,9.55
254207,1.07,2.31,9.55
254229,1.33,2.55,9.49
254248,1.33,2.55,9.49
254267,1.33,2.55,9.49
254287,1.43,2.5,9.46
254308,1.43,2.5,9.46
254327,1.43,2.5,9.46
254351,1.69,2.44,9.73
254367,1.69,2.44,9.73
254388,1.69,2.44,9.73
254408,1.69,2.44,9.73
254428,1.59,2.34,9.54
254448,1.59,2.34,9.54
254467,1.59,2.34,9.54
254487,1.83,2.49,9.4
254507,1.83,2.49,9.4
254527,1.83,2.49,9.4
254547,1.71,2.34,9.37
254568,1.71,2.34,9.37
254588,1.71,2.34,9.37
254608,1.71,2.34,9.37
254627,1.38,2.31,9.25
254647,1.38,2.31,9.25
254667,1.38,2.31,9.25
254687,1.36,2.38,9.25
254708,1.36,2.38,9.25
254728,1.36,2.38,9.25
254747,1.5,2.32,9.51
254767,1.5,2.32,9.51
254787,1.5,2.32,9.51
254807,1.5,2.32,9.51
254827,1.54,2.3,9.87
254847,1.54,2.3,9.87
254867,1.54,2.3,9.87
254887,1.51,2.1,9.49
254907,1.51,2.1,9.49
254927,1.51,2.1,9.49
254948,1.56,2.24,9.46
254967,1.56,2.24,9.46
254987,1.56,2.24,9.46
255007,1.39,1.77,9.8
255027,1.39,1.77,9.8
255048,1.39,1.77,9.8
255067,1.39,1.77,9.8
255088,1.38,2.23,9.21
255108,1.38,2.23,9.21
255127,1.38,2.23,9.21
255147,1.54,2.31,9.51
255167,1.54,2.31,9.51
255188,1.54,2.31,9.51
255208,1.61,1.83,10.06
255238,1.61,1.83,10.06
255250,1.61,1.83,10.06
255268,1.61,1.83,10.06
255287,1.32,2.07,9.69
255308,1.32,2.07,9.69
255328,1.32,2.07,9.69
255347,1.38,2.2,9.27
255367,1.38,2.2,9.27
255387,1.38,2.2,9.27
255407,1.71,2.33,9.3
255428,1.71,2.33,9.3
255447,1.71,2.33,9.3
255467,1.69,2.36,9.09
255488,1.69,2.36,9.09
255507,1.69,2.36,9.09
255528,1.69,2.36,9.09
255547,1.41,2.32,9.4
255567,1.41,2.32,9.4
255588,1.41,2.32,9.4
255607,1.48,2.29,9.44
255628,1.48,2.29,9.44
255647,1.48,2.29,9.44
255667,1.63,2.38,9.6
255688,1.63,2.38,9.6
255707,1.63,2.38,9.6
255728,1.63,2.38,9.6
255747,1.64,1.87,9.5
255767,1.64,1.87,9.5
255788,1.64,1.87,9.5
255807,1.55,1.74,9.8
255828,1.55,1.74,9.8
255848,1.55,1.74,9.8
255867,1.5,1.89,9.56
255887,1.5,1.89,9.56
255907,1.5,1.89,9.56
255928,1.5,1.89,9.56
255947,1.71,2.37,9.41
255967,1.71,2.37,9.41
255988,1.71,2.37,9.41
256008,1.93,2.11,9.46
256028,1.93,2.11,9.46
256047,1.93,2.11,9.46
256067,1.75,2.27,9.45
256087,1.75,2.27,9.45
256107,1.75,2.27,9.45
256128,1.96,1.94,9.27
256147,1.96,1.94,9.27
256167,1.96,1.94,9.27
256187,1.96,1.94,9.27
256207,1.79,1.65,8.8
256227,1.79,1.65,8.8
256247,1.79,1.65,8.8
256267,1.79,1.65,8.8
256287,1.33,1.68,9.57
256307,1.33,1.68,9.57
256328,1.33,1.68,9.57
256347,1.33,1.68,9.57
256368,1.33,1.68,9.57
256388,1.33,1.68,9.57
256408,1.44,1.58,9.59
256428,1.44,1.58,9.59
256448,1.44,1.58,9.59
256468,1.83,1.02,9.49
256487,1.83,1.02,9.49
256508,1.83,1.02,9.49
256527,1.61,0.83,9.9
256547,1.61,0.83,9.9
256567,1.61,0.83,9.9
256587,1.61,0.83,9.9
256607,1.8,0.85,10.15
256627,1.8,0.85,10.15
256648,1.8,0.85,10.15
256667,1.64,0.09,9.67
256687,1.64,0.09,9.67
256707,1.64,0.09,9.67
256727,1.45,1.17,9.45
256747,1.45,1.17,9.45
256767,1.45,1.17,9.45
256787,1.59,1.11,9.64
256807,1.59,1.11,9.64
256827,1.59,1.11,9.64
256847,1.59,1.11,9.64
256867,1.57,1.14,9.87
256887,1.57,1.14,9.87
256907,1.57,1.14,9.87
256927,1.58,1.64,9.53
256947,1.58,1.64,9.53
256967,1.58,1.64,9.53
256987,1.54,1.58,9.67
257007,1.54,1.58,9.67
257027,1.54,1.58,9.67
257047,1.54,1.58,9.67
257067,1.5,1.58,9.68
257087,1.5,1.58,9.68
257107,1.5,1.58,9.68
257127,1.44,1.9,10.04
257147,1.44,1.9,10.04
257167,1.44,1.9,10.04
257187,1.67,2.2,9.62
257207,1.67,2.2,9.62
257227,1.67,2.2,9.62
257247,1.67,2.2,9.62
257267,2.14,1.65,9.33
257287,2.14,1.65,9.33
257307,2.14,1.65,9.33
257327,1.93,1.34,9.32
257347,1.93,1.34,9.32
257367,1.93,1.34,9.32
257387,1.57,1.78,9.71
257407,1.57,1.78,9.71
257427,1.57,1.78,9.71
257447,1.49,2.19,9.8
257467,1.49,2.19,9.8
257488,1.49,2.19,9.8
257507,1.49,2.19,9.8
257528,1.66,1.91,9.92
257548,1.66,1.91,9.92
257567,1.66,1.91,9.92
257588,1.86,2.15,9.75
257607,1.86,2.15,9.75
257627,1.86,2.15,9.75
257647,1.84,2.53,9.48
257667,1.84,2.53,9.48
257687,1.84,2.53,9.48
257708,1.84,2.53,9.48
257728,1.87,2.4,9.27
257748,1.87,2.4,9.27
257768,1.87,2.4,9.27
257788,1.94,2.1,9.62
257807,1.94,2.1,9.62
257827,1.94,2.1,9.62
257847,1.87,2.19,9.49
257867,1.87,2.19,9.49
257887,1.87,2.19,9.49
257907,1.87,2.19,9.49
257927,1.46,2.29,10.16
257947,1.46,2.29,10.16
257967,1.46,2.29,10.16
257987,1.53,2.78,9.67
258007,1.53,2.78,9.67
258028,1.53,2.78,9.67
258048,1.67,3.24,9.05
258068,1.67,3.24,9.05
258088,1.67,3.24,9.05
258109,1.78,2.9,8.82
258127,1.78,2.9,8.82
258147,1.78,2.9,8.82
258167,1.78,2.9,8.82
258187,1.61,3.39,9.54
258207,1.61,3.39,9.54
258227,1.61,3.39,9.54
258247,1.9,3.14,8.96
258267,1.9,3.14,8.96
258287,1.9,3.14,8.96
258307,1.91,3.05,9.04
258327,1.91,3.05,9.04
258352,1.91,3.05,9.04
258368,1.91,3.05,9.04
258388,1.63,2.62,9.12
258407,1.63,2.62,9.12
258427,1.63,2.62,9.12
258447,1.95,2.97,9.14
258467,1.95,2.97,9.14
258487,1.95,2.97,9.14
258507,1.9,3.11,9.63
258527,1.9,3.11,9.63
258547,1.9,3.11,9.63
258567,1.9,3.11,9.63
258587,1.56,2.41,9.36
258608,1.56,2.41,9.36
258627,1.56,2.41,9.36
258648,1.69,2.32,9.73
258667,1.69,2.32,9.73
258687,1.69,2.32,9.73
258708,1.95,2.45,9.76
258727,1.95,2.45,9.76
258747,1.95,2.45,9.76
258767,2.09,2.12,9.73
258787,2.09,2.12,9.73
258808,2.09,2.12,9.73
258827,2.09,2.12,9.73
258847,2.05,2.18,9.61
258867,2.05,2.18,9.61
258887,2.05,2.18,9.61
258908,1.89,2.17,9.44
258928,1.89,2.17,9.44
258948,1.89,2.17,9.44
258967,1.48,1.89,9.1
258987,1.48,1.89,9.1
259009,1.48,1.89,9.1
259027,1.48,1.89,9.1
259048,1.67,2,9.48
259068,1.67,2,9.48
259087,1.67,2,9.48
259107,1.75,1.97,9.31
259127,1.75,1.97,9.31
259147,1.75,1.97,9.31
259167,1.05,1.54,8.81
259187,1.05,1.54,8.81
259207,1.05,1.54,8.81
259227,1.05,1.54,8.81
259247,1.52,0.94,9.85
259267,1.52,0.94,9.85
259287,1.52,0.94,9.85
259309,1.72,1.18,9.56
259327,1.72,1.18,9.56
259348,1.72,1.18,9.56
259368,2.14,1.87,7.82
259388,2.14,1.87,7.82
259407,2.14,1.87,7.82
259427,2.14,1.87,7.82
259447,2.14,1.87,7.82
259467,1.48,2,6.92
259487,1.48,2,6.92
259507,1.48,2,6.92
259528,1.48,2,6.92
259547,1.48,2,6.92
259567,1.64,1.27,9.69
259588,1.64,1.27,9.69
259607,1.64,1.27,9.69
259627,1.63,0.79,10.73
259648,1.63,0.79,10.73
259667,1.63,0.79,10.73
259688,1.63,0.79,10.73
259707,1.54,1.19,11.75
259727,1.54,1.19,11.75
259747,1.54,1.19,11.75
259768,2,1.31,11.27
259787,2,1.31,11.27
259807,2,1.31,11.27
259827,1.89,1.3,9.66
259847,1.89,1.3,9.66
259867,1.89,1.3,9.66
259888,1.89,1.3,9.66
259908,1.55,1.13,8.72
259928,1.55,1.13,8.72
259948,1.55,1.13,8.72
259968,1.69,0.9,8.7
259988,1.69,0.9,8.7
260008,1.69,0.9,8.7
260027,1.38,0.7,8.4
260048,1.38,0.7,8.4
260068,1.38,0.7,8.4
260088,1.39,0.8,9.74
260107,1.39,0.8,9.74
260127,1.39,0.8,9.74
260148,1.39,0.8,9.74
260168,2.02,0.5,9.68
260189,2.02,0.5,9.68
260207,2.02,0.5,9.68
260227,1.95,0.52,10.59
260247,1.95,0.52,10.59
260267,1.95,0.52,10.59
260288,1.1,0.85,10.13
260308,1.1,0.85,10.13
260328,1.1,0.85,10.13
260348,1.1,0.85,10.13
260367,1.05,0.89,8.81
260387,1.05,0.89,8.81
260407,1.05,0.89,8.81
260427,0.97,1.47,9.1
260447,0.97,1.47,9.1
260468,0.97,1.47,9.1
260488,0.83,1.61,8.81
260508,0.83,1.61,8.81
260528,0.83,1.61,8.81
260547,0.83,1.61,8.81
260567,1.57,1.53,9.8
260587,1.57,1.53,9.8
260607,1.57,1.53,9.8
260627,2.18,1.27,10.62
260647,2.18,1.27,10.62
260667,2.18,1.27,10.62
260687,2.02,0.59,11.1
260707,2.02,0.59,11.1
260727,2.02,0.59,11.1
260747,2.02,0.59,11.1
260767,2.08,0.65,9.62
260787,2.08,0.65,9.62
260808,2.08,0.65,9.62
260828,1.68,1.17,9.03
260847,1.68,1.17,9.03
260868,1.68,1.17,9.03
260888,1.63,0.47,9.13
260907,1.63,0.47,9.13
260927,1.63,0.47,9.13
260947,1.59,0.55,9.77
260967,1.59,0.55,9.77
260987,1.59,0.55,9.77
261007,1.59,0.55,9.77
261028,1.45,1.22,10.3
261047,1.45,1.22,10.3
261067,1.45,1.22,10.3
261087,1.24,1.45,10.24
261107,1.24,1.45,10.24
261127,1.24,1.45,10.24
261147,0.99,1.67,9.76
261167,0.99,1.67,9.76
261188,0.99,1.67,9.76
261208,0.99,1.67,9.76
261228,1.27,1.56,9.49
261248,1.27,1.56,9.49
261268,1.27,1.56,9.49
261288,1.28,1.24,9.36
261308,1.28,1.24,9.36
261328,1.28,1.24,9.36
261347,1.51,1.08,9.35
261367,1.51,1.08,9.35
261387,1.51,1.08,9.35
261407,2.27,1.08,9.47
261427,2.27,1.08,9.47
261448,2.27,1.08,9.47
261467,2.27,1.08,9.47
261489,1.98,0.99,9.96
261507,1.98,0.99,9.96
261527,1.98,0.99,9.96
261547,1.79,0.91,10.04
261567,1.79,0.91,10.04
261588,1.79,0.91,10.04
261608,1.48,1.07,9.96
261627,1.48,1.07,9.96
261647,1.48,1.07,9.96
261668,1.48,1.07,9.96
261687,0.86,0.97,8.94
261707,0.86,0.97,8.94
261727,0.86,0.97,8.94
261747,1.48,-0.37,9.28
261767,1.48,-0.37,9.28
261787,1.48,-0.37,9.28
261807,0.82,0.26,9.4
261827,0.82,0.26,9.4
261847,0.82,0.26,9.4
261868,0.82,0.26,9.4
261888,1.92,0.69,9.26
261907,1.92,0.69,9.26
261927,1.92,0.69,9.26
261947,2.24,0.02,9.77
261967,2.24,0.02,9.77
261988,2.24,0.02,9.77
262007,2.22,0.15,9.79
262027,2.22,0.15,9.79
262047,2.22,0.15,9.79
262067,1.86,0.41,9.31
262087,1.86,0.41,9.31
262107,1.86,0.41,9.31
262127,1.86,0.41,9.31
262147,1.9,0.09,9.96
262167,1.9,0.09,9.96
262187,1.9,0.09,9.96
262207,1.2,-0.12,10.31
262227,1.2,-0.12,10.31
262247,1.2,-0.12,10.31
262267,1.06,0.04,10.95
262288,1.06,0.04,10.95
262308,1.06,0.04,10.95
262328,1.06,0.04,10.95
262348,1.06,0.05,9.87
262368,1.06,0.05,9.87
262388,1.06,0.05,9.87
262408,1.09,0.39,8.9
262428,1.09,0.39,8.9
262448,1.09,0.39,8.9
262467,1.47,0.63,9.26
262488,1.47,0.63,9.26
262507,1.47,0.63,9.26
262527,1.47,0.63,9.26
262552,1.99,0.76,8.92
262569,1.99,0.76,8.92
262588,1.99,0.76,8.92
262607,1.53,1.08,8.4
262627,1.53,1.08,8.4
262648,1.53,1.08,8.4
262670,1.55,0.22,9.6
262687,1.55,0.22,9.6
262707,1.55,0.22,9.6
262727,1.55,0.22,9.6
262748,1.99,0.34,10.63
262767,1.99,0.34,10.63
262787,1.99,0.34,10.63
262808,1.25,0.37,9.53
262828,1.25,0.37,9.53
262847,1.25,0.37,9.53
262867,1.38,0.72,9.14
262888,1.38,0.72,9.14
262908,1.38,0.72,9.14
262928,1.27,0.39,9
262949,1.27,0.39,9
262967,1.27,0.39,9
262987,1.27,0.39,9
263007,1.21,-0.01,10.61
263027,1.21,-0.01,10.61
263047,1.21,-0.01,10.61
263067,1.43,-0.65,10.18
263087,1.43,-0.65,10.18
263108,1.43,-0.65,10.18
263127,1.32,-0.47,10.31
263147,1.32,-0.47,10.31
263168,1.32,-0.47,10.31
263187,1.32,-0.47,10.31
263207,1.51,0.21,10.18
263227,1.51,0.21,10.18
263247,1.51,0.21,10.18
263269,1.88,0.54,9.72
263288,1.88,0.54,9.72
263307,1.88,0.54,9.72
263327,1.71,0.87,8.73
263348,1.71,0.87,8.73
263367,1.71,0.87,8.73
263388,1.71,0.87,8.73
263407,1.24,0.32,9.63
263427,1.24,0.32,9.63
263448,1.24,0.32,9.63
263468,1.97,0,9.93
263487,1.97,0,9.93
263507,1.97,0,9.93
263528,1.57,-0.15,9.39
263547,1.57,-0.15,9.39
263568,1.57,-0.15,9.39
263593,1.57,-0.15,9.39
263615,1.64,0.01,9.59
263631,1.64,0.01,9.59
263648,1.64,0.01,9.59
263668,1.64,0.01,9.59
263687,1.64,0.01,9.59
263707,1.64,0.01,9.59
263727,0.4,0.29,9.66
263748,0.4,0.29,9.66
263767,0.4,0.29,9.66
263787,1.25,0,9.58
263808,1.25,0,9.58
263827,1.25,0,9.58
263847,1.25,0,9.58
263867,2.29,0.33,10.07
263887,2.29,0.33,10.07
263907,2.29,0.33,10.07
263928,1.63,0.22,10.34
263947,1.63,0.22,10.34
263968,1.63,0.22,10.34
263988,1.65,0.46,10.22
264008,1.65,0.46,10.22
264027,1.65,0.46,10.22
264047,1.37,0.16,10.86
264067,1.37,0.16,10.86
264087,1.37,0.16,10.86
264107,1.37,0.16,10.86
264127,1.4,0.19,10.19
264147,1.4,0.19,10.19
264167,1.4,0.19,10.19
264187,1.19,0.78,8.88
264207,1.19,0.78,8.88
264227,1.19,0.78,8.88
264248,1.19,0.78,8.88
264267,1.51,0.68,9.53
264288,1.51,0.68,9.53
264307,1.51,0.68,9.53
264327,1.51,0.68,9.53
264347,1.51,0.68,9.53
264367,1.51,0.68,9.53
264387,1.59,1.04,9.85
264407,1.59,1.04,9.85
264427,1.59,1.04,9.85
264447,1.84,0.41,10.09
264467,1.84,0.41,10.09
264487,1.84,0.41,10.09
264507,1.84,0.41,10.09
264527,1.23,-0.06,9.96
264547,1.23,-0.06,9.96
264567,1.23,-0.06,9.96
264587,1.42,0.07,9.87
264607,1.42,0.07,9.87
264627,1.42,0.07,9.87
264652,1.56,-0.03,9.9
264667,1.56,-0.03,9.9
264687,1.56,-0.03,9.9
264707,1,0.5,9.84
264727,1,0.5,9.84
264747,1,0.5,9.84
264767,1,0.5,9.84
264787,0.82,0.43,10.38
264808,0.82,0.43,10.38
264827,0.82,0.43,10.38
264848,1.52,0.84,10.08
264867,1.52,0.84,10.08
264887,1.52,0.84,10.08
264907,1.77,0.36,10.02
264927,1.77,0.36,10.02
264948,1.77,0.36,10.02
264967,1.77,0.36,10.02
264988,1.32,-0.12,10.36
265008,1.32,-0.12,10.36
265028,1.32,-0.12,10.36
265048,1.07,0.95,9.85
265068,1.07,0.95,9.85
265088,1.07,0.95,9.85
265107,1.71,0.68,9.65
265127,1.71,0.68,9.65
265147,1.71,0.68,9.65
265167,1.71,0.68,9.65
265187,1.63,0.57,10.01
265207,1.63,0.57,10.01
265227,1.63,0.57,10.01
265247,1.39,0.68,9.97
265267,1.39,0.68,9.97
265287,1.39,0.68,9.97
265310,1.39,0.68,9.97
265327,1.32,0.94,9.58
265347,1.32,0.94,9.58
265368,1.32,0.94,9.58
265388,1.32,0.94,9.58
265407,1.32,0.94,9.58
265427,1.32,0.94,9.58
265447,1.33,0.68,9.4
265467,1.33,0.68,9.4
265487,1.33,0.68,9.4
265507,1.7,0.44,9.64
265527,1.7,0.44,9.64
265548,1.7,0.44,9.64
265567,1.18,0.38,9.46
265588,1.18,0.38,9.46
265608,1.18,0.38,9.46
265628,1.18,0.38,9.46
265648,1.54,0.68,9.52
265667,1.54,0.68,9.52
265689,1.54,0.68,9.52
265707,1.7,0.44,9.45
265727,1.7,0.44,9.45
265748,1.7,0.44,9.45
265768,1.09,0.89,9.75
265787,1.09,0.89,9.75
265807,1.09,0.89,9.75
265828,1.09,0.89,9.75
265848,1.27,1.21,10.14
265867,1.27,1.21,10.14
265888,1.27,1.21,10.14
265908,1.3,1.23,9.62
265927,1.3,1.23,9.62
265948,1.3,1.23,9.62
265968,1.43,0.86,9.49
265988,1.43,0.86,9.49
266007,1.43,0.86,9.49
266027,1.39,0.64,9.9
266048,1.39,0.64,9.9
266067,1.39,0.64,9.9
266087,1.39,0.64,9.9
266107,1.75,-0.15,11.55
266128,1.75,-0.15,11.55
266147,1.75,-0.15,11.55
266167,1.05,0.08,12.9
266187,1.05,0.08,12.9
266208,1.05,0.08,12.9
266228,1.16,0.59,12.06
266248,1.16,0.59,12.06
266268,1.16,0.59,12.06
266288,1.16,0.59,12.06
266308,0.74,0.54,9.48
266327,0.74,0.54,9.48
266347,0.74,0.54,9.48
266368,0.62,0.66,8.61
266388,0.62,0.66,8.61
266407,0.62,0.66,8.61
266427,1.14,0.69,8.79
266447,1.14,0.69,8.79
266467,1.14,0.69,8.79
266487,1.14,0.69,8.79
266507,0.57,0.75,9.58
266527,0.57,0.75,9.58
266547,0.57,0.75,9.58
266567,0.49,0.96,9.8
266587,0.49,0.96,9.8
266607,0.49,0.96,9.8
266627,0.53,1.02,10.32
266648,0.53,1.02,10.32
266668,0.53,1.02,10.32
266690,0.57,1.02,10.33
266707,0.57,1.02,10.33
266728,0.57,1.02,10.33
266749,0.57,1.02,10.33
266767,0.71,1.3,10.13
266787,0.71,1.3,10.13
266808,0.71,1.3,10.13
266827,0.73,1.3,9.73
266847,0.73,1.3,9.73
266867,0.73,1.3,9.73
266887,0.72,1.64,9.32
266908,0.72,1.64,9.32
266927,0.72,1.64,9.32
266947,0.72,1.64,9.32
266968,0.47,1.86,8.83
266987,0.47,1.86,8.83
267007,0.47,1.86,8.83
267027,0.15,2.14,9.44
267048,0.15,2.14,9.44
267068,0.15,2.14,9.44
267087,-0.09,0.73,10.17
267107,-0.09,0.73,10.17
267127,-0.09,0.73,10.17
267147,-0.09,0.73,10.17
267167,0.76,1.75,10.71
267187,0.76,1.75,10.71
267207,0.76,1.75,10.71
267227,0.91,1.53,10.73
267247,0.91,1.53,10.73
267267,0.91,1.53,10.73
267287,1.07,1.65,9.79
267307,1.07,1.65,9.79
267327,1.07,1.65,9.79
267347,1.07,1.65,9.79
267367,0.94,1.52,9.08
267387,0.94,1.52,9.08
267407,0.94,1.52,9.08
267428,0.85,1.44,8.9
267447,0.85,1.44,8.9
267468,0.85,1.44,8.9
267488,0.38,1.19,9.35
267508,0.38,1.19,9.35
267528,0.38,1.19,9.35
267547,-0.01,1.85,9.46
267567,-0.01,1.85,9.46
267588,-0.01,1.85,9.46
267607,-0.01,1.85,9.46
267628,-0.03,1.69,9.77
267648,-0.03,1.69,9.77
267667,-0.03,1.69,9.77
267687,0.31,1.22,10.52
267708,0.31,1.22,10.52
267727,0.31,1.22,10.52
267747,0.28,1.4,10.01
267772,0.28,1.4,10.01
267787,0.28,1.4,10.01
267808,0.28,1.4,10.01
267827,0.42,1.1,10.08
267847,0.42,1.1,10.08
267867,0.42,1.1,10.08
267887,0.7,1.31,9.54
267907,0.7,1.31,9.54
267927,0.7,1.31,9.54
267947,1.68,0.42,9.87
267967,1.68,0.42,9.87
267987,1.68,0.42,9.87
268007,0.6,1.83,9.94
268027,0.6,1.83,9.94
268047,0.6,1.83,9.94
268068,0.6,1.83,9.94
268087,0.67,1.68,9.7
268107,0.67,1.68,9.7
268127,0.67,1.68,9.7
268147,0.75,1.47,9.84
268167,0.75,1.47,9.84
268187,0.75,1.47,9.84
268208,1.08,2.02,9.33
268228,1.08,2.02,9.33
268248,1.08,2.02,9.33
268268,1.08,2.02,9.33
268287,2.45,1.44,9.66
268307,2.45,1.44,9.66
268327,2.45,1.44,9.66
268348,2.44,1.84,9.85
268368,2.44,1.84,9.85
268388,2.44,1.84,9.85
268408,1.6,1.94,9.42
268428,1.6,1.94,9.42
268448,1.6,1.94,9.42
268467,1.6,1.94,9.42
268488,1.4,2.1,9.4
268507,1.4,2.1,9.4
268527,1.4,2.1,9.4
268547,1.15,2.25,9.51
268567,1.15,2.25,9.51
268587,1.15,2.25,9.51
268607,1.46,2.03,9.33
268627,1.46,2.03,9.33
268647,1.46,2.03,9.33
268667,1.17,2.06,9.29
268687,1.17,2.06,9.29
268707,1.17,2.06,9.29
268727,1.17,2.06,9.29
268752,1.32,2.37,9.92
268768,1.32,2.37,9.92
268788,1.32,2.37,9.92
268808,1.31,2.5,9.62
268828,1.31,2.5,9.62
268858,1.31,2.5,9.62
268868,1.74,2.59,9.37
268888,1.74,2.59,9.37
268908,1.74,2.59,9.37
268928,1.74,2.59,9.37
268947,2.07,2.65,9.44
268967,2.07,2.65,9.44
268988,2.07,2.65,9.44
269008,1.75,2.25,9.44
269027,1.75,2.25,9.44
269047,1.75,2.25,9.44
269067,1.6,2.66,9.13
269087,1.6,2.66,9.13
269107,1.6,2.66,9.13
269127,1.6,2.66,9.13
269147,1.77,2.84,9.11
269167,1.77,2.84,9.11
269187,1.77,2.84,9.11
269207,2.05,2.59,9.46
269227,2.05,2.59,9.46
