timestamp,GYRO_X,GYRO_Y,GYRO_Z
1427956550100,0.0013859,0.0013859,0.0013859
1427956550170,0.0002470,0.0002470,0.0002470
1427956550230,-0.0007770,-0.0007770,-0.0007770
1427956550300,-0.0056997,-0.0056997,-0.0056997
1427956550360,-0.0121297,-0.0121297,-0.0121297
1427956550431,-0.0129167,-0.0129167,-0.0129167
1427956550491,-0.0049817,-0.0049817,-0.0049817
1427956550563,-0.0122626,-0.0122626,-0.0122626
1427956550633,-0.0080363,-0.0080363,-0.0080363
1427956550693,-0.0032327,-0.0032327,-0.0032327
1427956550763,-0.0039094,-0.0039094,-0.0039094
1427956550822,-0.0085185,-0.0085185,-0.0085185
1427956550893,-0.0071919,-0.0071919,-0.0071919
1427956550988,-0.0132000,-0.0132000,-0.0132000
1427956551041,-0.0078800,-0.0078800,-0.0078800
1427956551090,-0.0070920,-0.0070920,-0.0070920
1427956551160,-0.0023828,-0.0023828,-0.0023828
1427956551220,0.0028555,0.0028555,0.0028555
1427956551290,0.0005700,0.0005700,0.0005700
1427956551350,-0.0045215,-0.0045215,-0.0045215
1427956551425,-0.0025383,-0.0025383,-0.0025383
1427956551482,-0.0022845,-0.0022845,-0.0022845
1427956551550,-0.0030561,-0.0030561,-0.0030561
1427956551624,-0.0087504,-0.0087504,-0.0087504
1427956551683,-0.0198754,-0.0198754,-0.0198754
1427956551753,-0.0073009,-0.0073009,-0.0073009
1427956551822,-0.0208991,-0.0208991,-0.0208991
1427956551883,-0.0188092,-0.0188092,-0.0188092
1427956551952,-0.0089283,-0.0089283,-0.0089283
1427956552047,-0.0060354,-0.0060354,-0.0060354
1427956552107,-0.0104319,-0.0104319,-0.0104319
1427956552154,-0.0130208,-0.0130208,-0.0130208
1427956552210,-0.0063498,-0.0063498,-0.0063498
1427956552281,-0.0067148,-0.0067148,-0.0067148
1427956552340,0.0009570,0.0009570,0.0009570
1427956552410,-0.0011390,-0.0011390,-0.0011390
1427956552472,-0.0100251,-0.0100251,-0.0100251
1427956552546,-0.0210226,-0.0210226,-0.0210226
1427956552612,-0.0073825,-0.0073825,-0.0073825
1427956552672,-0.0343283,-0.0343283,-0.0343283
1427956552744,-0.0248955,-0.0248955,-0.0248955
1427956552800,-0.0264059,-0.0264059,-0.0264059
1427956552877,-0.0247653,-0.0247653,-0.0247653
1427956552943,-0.0192888,-0.0192888,-0.0192888
1427956553000,-0.0173599,-0.0173599,-0.0173599
1427956553070,-0.0245073,-0.0245073,-0.0245073
1427956553140,-0.0279615,-0.0279615,-0.0279615
1427956553200,-0.0211654,-0.0211654,-0.0211654
1427956553270,-0.0110488,-0.0110488,-0.0110488
1427956553330,0.0040560,0.0040560,0.0040560
1427956553401,0.0196504,0.0196504,0.0196504
1427956553461,0.0326854,0.0326854,0.0326854
1427956553533,-0.0006310,-0.0006310,-0.0006310
1427956553604,0.0261752,0.0261752,0.0261752
1427956553661,0.0205577,0.0205577,0.0205577
1427956553730,-0.0074981,-0.0074981,-0.0074981
1427956553800,-0.0017483,-0.0017483,-0.0017483
1427956553862,-0.0065735,-0.0065735,-0.0065735
1427956553931,0.0060839,0.0060839,0.0060839
1427956553992,0.0061661,0.0061661,0.0061661
1427956554061,-0.0001720,-0.0001720,-0.0001720
1427956554131,-0.0221549,-0.0221549,-0.0221549
1427956554190,-0.0299394,-0.0299394,-0.0299394
1427956554260,-0.0119454,-0.0119454,-0.0119454
1427956554320,0.0022491,0.0022491,0.0022491
1427956554390,0.0090242,0.0090242,0.0090242
1427956554461,-0.0088231,-0.0088231,-0.0088231
1427956554523,0.0250096,0.0250096,0.0250096
1427956554594,0.0285086,0.0285086,0.0285086
1427956554651,0.0316578,0.0316578,0.0316578
1427956554731,0.0184920,0.0184920,0.0184920
1427956554799,0.0186428,0.0186428,0.0186428
1427956554850,0.0297785,0.0297785,0.0297785
1427956554924,0.0253482,0.0253482,0.0253482
1427956554993,0.0168206,0.0168206,0.0168206
1427956555057,0.0111385,0.0111385,0.0111385
1427956555120,0.0020247,0.0020247,0.0020247
1427956555180,-0.0071778,-0.0071778,-0.0071778
1427956555250,0.0055400,0.0055400,0.0055400
1427956555310,0.0159860,0.0159860,0.0159860
1427956555380,0.0073887,0.0073887,0.0073887
1427956555450,0.0468487,0.0468487,0.0468487
1427956555513,0.0481638,0.0481638,0.0481638
1427956555586,0.0403474,0.0403474,0.0403474
1427956555644,0.0343127,0.0343127,0.0343127
1427956555713,0.0308814,0.0308814,0.0308814
1427956555774,0.0287933,0.0287933,0.0287933
1427956555841,0.0382245,0.0382245,0.0382245
1427956555912,0.0289225,0.0289225,0.0289225
1427956555972,0.0240303,0.0240303,0.0240303
1427956556041,0.0166273,0.0166273,0.0166273
1427956556110,0.0109645,0.0109645,0.0109645
1427956556170,-0.0041319,-0.0041319,-0.0041319
1427956556240,-0.0027187,-0.0027187,-0.0027187
1427956556299,0.0122823,0.0122823,0.0122823
1427956556369,0.0039978,0.0039978,0.0039978
1427956556430,0.0015980,0.0015980,0.0015980
1427956556503,-0.0015618,-0.0015618,-0.0015618
1427956556574,-0.0014056,-0.0014056,-0.0014056
1427956556633,-0.0042650,-0.0042650,-0.0042650
1427956556703,-0.0003270,-0.0003270,-0.0003270
1427956556763,-0.0148547,-0.0148547,-0.0148547
1427956556831,-0.0103692,-0.0103692,-0.0103692
1427956556901,-0.0073323,-0.0073323,-0.0073323
1427956556960,-0.0015991,-0.0015991,-0.0015991
1427956557030,0.0045609,0.0045609,0.0045609
1427956557100,0.0041048,0.0041048,0.0041048
1427956557160,-0.0042483,-0.0042483,-0.0042483
1427956557230,0.0005250,0.0005250,0.0005250
1427956557290,0.0024724,0.0024724,0.0024724
1427956557360,0.0062251,0.0062251,0.0062251
1427956557430,0.0056026,0.0056026,0.0056026
1427956557492,0.0090424,0.0090424,0.0090424
1427956557562,0.0047735,0.0047735,0.0047735
1427956557623,0.0052243,0.0052243,0.0052243
1427956557695,0.0097019,0.0097019,0.0097019
1427956557754,0.0157317,0.0157317,0.0157317
1427956557821,0.0101585,0.0101585,0.0101585
1427956557893,0.0071427,0.0071427,0.0071427
1427956557952,0.0024284,0.0024284,0.0024284
1427956558042,0.0083979,0.0083979,0.0083979
1427956558101,0.0041670,0.0041670,0.0041670
1427956558150,0.0227503,0.0227503,0.0227503
1427956558220,0.0494753,0.0494753,0.0494753
1427956558281,0.0695277,0.0695277,0.0695277
1427956558350,0.0735750,0.0735750,0.0735750
1427956558410,0.0952175,0.0952175,0.0952175
1427956558481,0.0524521,0.0524521,0.0524521
1427956558553,0.0484262,0.0484262,0.0484262
1427956558615,0.0365835,0.0365835,0.0365835
1427956558687,0.0189252,0.0189252,0.0189252
1427956558744,0.0120327,0.0120327,0.0120327
1427956558810,-0.0011706,-0.0011706,-0.0011706
1427956558886,0.0229594,0.0229594,0.0229594
1427956558944,-0.0215482,-0.0215482,-0.0215482
1427956559021,-0.0323934,-0.0323934,-0.0323934
1427956559097,-0.0121540,-0.0121540,-0.0121540
1427956559140,0.0080614,0.0080614,0.0080614
1427956559209,0.0112552,0.0112552,0.0112552
1427956559269,0.0031297,0.0031297,0.0031297
1427956559340,-0.0072749,-0.0072749,-0.0072749
1427956559410,0.0072351,0.0072351,0.0072351
1427956559473,0.0145116,0.0145116,0.0145116
1427956559544,0.0070604,0.0070604,0.0070604
1427956559603,0.0063544,0.0063544,0.0063544
1427956559673,0.0047189,0.0047189,0.0047189
1427956559733,0.0022470,0.0022470,0.0022470
1427956559801,0.0070212,0.0070212,0.0070212
1427956559877,-0.0031799,-0.0031799,-0.0031799
1427956559931,-0.0088619,-0.0088619,-0.0088619
1427956560032,-0.0149757,-0.0149757,-0.0149757
1427956560074,-0.0194782,-0.0194782,-0.0194782
1427956560130,-0.0175303,-0.0175303,-0.0175303
1427956560209,-0.0128052,-0.0128052,-0.0128052
1427956560259,-0.0102996,-0.0102996,-0.0102996
1427956560330,-0.0092696,-0.0092696,-0.0092696
1427956560400,-0.0103427,-0.0103427,-0.0103427
1427956560460,-0.0123084,-0.0123084,-0.0123084
1427956560530,-0.0140775,-0.0140775,-0.0140775
1427956560591,-0.0156698,-0.0156698,-0.0156698
1427956560663,-0.0119946,-0.0119946,-0.0119946
1427956560723,-0.0249925,-0.0249925,-0.0249925
1427956560796,-0.0214933,-0.0214933,-0.0214933
1427956560864,-0.0163440,-0.0163440,-0.0163440
1427956560922,-0.0087096,-0.0087096,-0.0087096
1427956561014,-0.0048386,-0.0048386,-0.0048386
1427956561060,-0.0083547,-0.0083547,-0.0083547
1427956561131,-0.0141221,-0.0141221,-0.0141221
1427956561202,-0.0106673,-0.0106673,-0.0106673
1427956561251,-0.0106006,-0.0106006,-0.0106006
1427956561321,-0.0125405,-0.0125405,-0.0125405
1427956561386,-0.0122865,-0.0122865,-0.0122865
1427956561453,-0.0110578,-0.0110578,-0.0110578
1427956561522,-0.0119521,-0.0119521,-0.0119521
1427956561583,-0.0115175,-0.0115175,-0.0115175
1427956561654,-0.0120812,-0.0120812,-0.0120812
1427956561713,-0.0088731,-0.0088731,-0.0088731
1427956561800,-0.0079857,-0.0079857,-0.0079857
1427956561851,-0.0081872,-0.0081872,-0.0081872
1427956561913,-0.0093685,-0.0093685,-0.0093685
1427956561995,-0.0092991,-0.0092991,-0.0092991
1427956562097,-0.0107884,-0.0107884,-0.0107884
1427956562110,-0.0097096,-0.0097096,-0.0097096
1427956562187,-0.0077386,-0.0077386,-0.0077386
1427956562243,-0.0019648,-0.0019648,-0.0019648
1427956562329,0.0032317,0.0032317,0.0032317
1427956562371,0.0069085,0.0069085,0.0069085
1427956562445,-0.0033435,-0.0033435,-0.0033435
1427956562511,0.0045959,0.0045959,0.0045959
1427956562572,0.0041363,0.0041363,0.0041363
1427956562644,0.0037227,0.0037227,0.0037227
1427956562703,0.0013504,0.0013504,0.0013504
1427956562773,-0.0007850,-0.0007850,-0.0007850
1427956562845,-0.0007060,-0.0007060,-0.0007060
1427956562905,0.0020524,0.0020524,0.0020524
1427956562987,-0.0035720,-0.0035720,-0.0035720
1427956563055,-0.0082148,-0.0082148,-0.0082148
1427956563100,-0.0163933,-0.0163933,-0.0163933
1427956563172,-0.0117540,-0.0117540,-0.0117540
1427956563237,-0.0035786,-0.0035786,-0.0035786
1427956563302,0.0057793,0.0057793,0.0057793
1427956563363,-0.0062889,-0.0062889,-0.0062889
1427956563431,0.0198812,0.0198812,0.0198812
1427956563503,0.0178931,0.0178931,0.0178931
1427956563562,0.0141038,0.0141038,0.0141038
1427956563631,0.0096934,0.0096934,0.0096934
1427956563692,0.0037241,0.0037241,0.0037241
1427956563763,-0.0016483,-0.0016483,-0.0016483
1427956563833,0.0106079,0.0106079,0.0106079
1427956563892,0.0083648,0.0083648,0.0083648
1427956563987,0.0065284,0.0065284,0.0065284
1427956564091,0.0088755,0.0088755,0.0088755
1427956564098,0.0079880,0.0079880,0.0079880
1427956564161,0.0091892,0.0091892,0.0091892
1427956564223,0.0092703,0.0092703,0.0092703
1427956564295,0.0083694,0.0083694,0.0083694
1427956564352,0.0132089,0.0132089,0.0132089
1427956564452,0.0148880,0.0148880,0.0148880
1427956564491,0.0153992,0.0153992,0.0153992
1427956564550,0.0148593,0.0148593,0.0148593
1427956564622,0.0143734,0.0143734,0.0143734
1427956564694,0.0109360,0.0109360,0.0109360
1427956564753,0.0139441,0.0139441,0.0139441
1427956564826,0.0031582,0.0031582,0.0031582
1427956564881,-0.0051576,-0.0051576,-0.0051576
1427956564953,-0.0056419,-0.0056419,-0.0056419
1427956565044,-0.0070777,-0.0070777,-0.0070777
1427956565080,-0.0063699,-0.0063699,-0.0063699
1427956565153,-0.0007330,-0.0007330,-0.0007330
1427956565213,-0.0036370,-0.0036370,-0.0036370
1427956565284,0.0003060,0.0003060,0.0003060
1427956565350,0.0032757,0.0032757,0.0032757
1427956565410,0.0029481,0.0029481,0.0029481
1427956565495,-0.0013467,-0.0013467,-0.0013467
1427956565551,-0.0012120,-0.0012120,-0.0012120
1427956565610,0.0009090,0.0009090,0.0009090
1427956565692,0.0008130,0.0008130,0.0008130
1427956565743,0.0102364,0.0102364,0.0102364
1427956565824,0.0062128,0.0062128,0.0062128
1427956565874,0.0025915,0.0025915,0.0025915
1427956565945,0.0003320,0.0003320,0.0003320
1427956566002,-0.0047009,-0.0047009,-0.0047009
1427956566081,-0.0062308,-0.0062308,-0.0062308
1427956566141,0.0014069,0.0014069,0.0014069
1427956566203,-0.0011469,-0.0011469,-0.0011469
1427956566273,-0.0020322,-0.0020322,-0.0020322
1427956566344,-0.0048290,-0.0048290,-0.0048290
1427956566406,-0.0043461,-0.0043461,-0.0043461
1427956566472,0.0020885,0.0020885,0.0020885
1427956566536,0.0078796,0.0078796,0.0078796
1427956566611,-0.0003980,-0.0003980,-0.0003980
1427956566672,0.0011825,0.0011825,0.0011825
1427956566732,-0.0019357,-0.0019357,-0.0019357
1427956566812,0.0002580,0.0002580,0.0002580
1427956566863,0.0042321,0.0042321,0.0042321
1427956566938,0.0088088,0.0088088,0.0088088
1427956567005,0.0109280,0.0109280,0.0109280
1427956567060,0.0039122,0.0039122,0.0039122
1427956567131,0.0334517,0.0334517,0.0334517
1427956567194,0.0371065,0.0371065,0.0371065
1427956567263,0.0323958,0.0323958,0.0323958
1427956567327,0.0271563,0.0271563,0.0271563
1427956567392,0.0344406,0.0344406,0.0344406
1427956567463,0.0329102,0.0329102,0.0329102
1427956567523,0.0108969,0.0108969,0.0108969
1427956567590,0.0028072,0.0028072,0.0028072
1427956567652,-0.0054735,-0.0054735,-0.0054735
1427956567722,-0.0069262,-0.0069262,-0.0069262
1427956567792,-0.0092335,-0.0092335,-0.0092335
1427956567851,-0.0083102,-0.0083102,-0.0083102
1427956567924,-0.0027065,-0.0027065,-0.0027065
1427956567994,0.0008690,0.0008690,0.0008690
1427956568071,-0.0042181,-0.0042181,-0.0042181
1427956568121,-0.0027963,-0.0027963,-0.0027963
1427956568270,-0.0005170,-0.0005170,-0.0005170
1427956568273,0.0055350,0.0055350,0.0055350
1427956568324,0.0059815,0.0059815,0.0059815
1427956568380,0.0008090,0.0008090,0.0008090
1427956568450,0.0066450,0.0066450,0.0066450
1427956568510,0.0069805,0.0069805,0.0069805
1427956568580,0.0072825,0.0072825,0.0072825
1427956568649,0.0105542,0.0105542,0.0105542
1427956568711,0.0034988,0.0034988,0.0034988
1427956568783,0.0069922,0.0069922,0.0069922
1427956568841,-0.0038660,-0.0038660,-0.0038660
1427956568926,-0.0044794,-0.0044794,-0.0044794
1427956569019,-0.0060314,-0.0060314,-0.0060314
1427956569040,-0.0064283,-0.0064283,-0.0064283
1427956569113,0.0022145,0.0022145,0.0022145
1427956569173,0.0089931,0.0089931,0.0089931
1427956569244,-0.0015996,-0.0015996,-0.0015996
1427956569303,0.0273844,0.0273844,0.0273844
1427956569370,0.0266460,0.0266460,0.0266460
1427956569443,0.0269814,0.0269814,0.0269814
1427956569503,0.0212832,0.0212832,0.0212832
1427956569573,0.0181549,0.0181549,0.0181549
1427956569644,0.0143394,0.0143394,0.0143394
1427956569701,0.0224649,0.0224649,0.0224649
1427956569773,0.0069149,0.0069149,0.0069149
1427956569864,0.0062234,0.0062234,0.0062234
1427956569911,0.0066011,0.0066011,0.0066011
1427956570031,0.0039410,0.0039410,0.0039410
1427956570038,-0.0024531,-0.0024531,-0.0024531
1427956570101,-0.0052078,-0.0052078,-0.0052078
1427956570162,0.0026699,0.0026699,0.0026699
1427956570233,-0.0107183,-0.0107183,-0.0107183
1427956570319,-0.0086465,-0.0086465,-0.0086465
1427956570361,-0.0057818,-0.0057818,-0.0057818
1427956570436,-0.0022037,-0.0022037,-0.0022037
1427956570492,-0.0039833,-0.0039833,-0.0039833
1427956570564,-0.0062667,-0.0062667,-0.0062667
1427956570621,-0.0080265,-0.0080265,-0.0080265
1427956570692,-0.0092238,-0.0092238,-0.0092238
1427956570763,-0.0063014,-0.0063014,-0.0063014
1427956570823,-0.0056713,-0.0056713,-0.0056713
1427956570898,-0.0051042,-0.0051042,-0.0051042
1427956570960,-0.0045937,-0.0045937,-0.0045937
1427956571020,-0.0064868,-0.0064868,-0.0064868
1427956571095,-0.0066209,-0.0066209,-0.0066209
1427956571151,-0.0079588,-0.0079588,-0.0079588
1427956571221,-0.0011630,-0.0011630,-0.0011630
1427956571286,0.0049533,0.0049533,0.0049533
1427956571352,0.0084580,0.0084580,0.0084580
1427956571423,-0.0004660,-0.0004660,-0.0004660
1427956571486,0.0076510,0.0076510,0.0076510
1427956571553,0.0108859,0.0108859,0.0108859
1427956571611,0.0197973,0.0197973,0.0197973
1427956571681,0.0168176,0.0168176,0.0168176
1427956571753,0.0081358,0.0081358,0.0081358
1427956571815,0.0023222,0.0023222,0.0023222
1427956571881,0.0109350,0.0109350,0.0109350
1427956572038,-0.0001190,-0.0001190,-0.0001190
1427956572055,-0.0001070,-0.0001070,-0.0001070
1427956572080,-0.0000964,-0.0000964,-0.0000964
1427956572141,-0.0000867,-0.0000867,-0.0000867
1427956572213,-0.0000781,-0.0000781,-0.0000781
1427956572273,-0.0000703,-0.0000703,-0.0000703
1427956572356,-0.0000929,-0.0000929,-0.0000929
1427956572415,0.0095431,0.0095431,0.0095431
1427956572473,0.0145888,0.0145888,0.0145888
1427956572544,0.0061299,0.0061299,0.0061299
1427956572604,0.0015169,0.0015169,0.0015169
1427956572673,-0.0006350,-0.0006350,-0.0006350
1427956572740,-0.0005710,-0.0005710,-0.0005710
1427956572802,0.0050954,0.0050954,0.0050954
1427956572873,0.0024372,0.0024372,0.0024372
1427956572933,0.0061935,0.0061935,0.0061935
1427956573023,0.0055742,0.0055742,0.0055742
1427956573071,0.0050168,0.0050168,0.0050168
1427956573131,0.0045151,0.0045151,0.0045151
1427956573203,0.0047474,0.0047474,0.0047474
1427956573263,0.0038572,0.0038572,0.0038572
1427956573332,0.0044715,0.0044715,0.0044715
1427956573401,0.0000243,0.0000243,0.0000243
1427956573462,-0.0019781,-0.0019781,-0.0019781
1427956573536,-0.0087803,-0.0087803,-0.0087803
1427956573596,-0.0039023,-0.0039023,-0.0039023
1427956573663,-0.0010513,-0.0010513,-0.0010513
1427956573732,-0.0186608,-0.0186608,-0.0186608
1427956573791,-0.0047947,-0.0047947,-0.0047947
1427956573862,0.0206847,0.0206847,0.0206847
1427956573922,0.0336163,0.0336163,0.0336163
1427956573993,0.0162546,0.0162546,0.0162546
1427956574074,0.0094200,0.0094200,0.0094200
1427956574120,0.0048663,0.0048663,0.0048663
1427956574193,0.0063796,0.0063796,0.0063796
1427956574254,0.0097417,0.0097417,0.0097417
1427956574338,0.0107675,0.0107675,0.0107675
1427956574394,0.0016907,0.0016907,0.0016907
1427956574454,-0.0064783,-0.0064783,-0.0064783
1427956574523,0.0044946,0.0044946,0.0044946
1427956574583,-0.0307474,-0.0307474,-0.0307474
1427956574654,-0.0276727,-0.0276727,-0.0276727
1427956574722,-0.0269054,-0.0269054,-0.0269054
1427956574782,-0.0382149,-0.0382149,-0.0382149
1427956574853,-0.0333934,-0.0333934,-0.0333934
1427956574913,-0.0370541,-0.0370541,-0.0370541
1427956574981,-0.0323313,-0.0323313,-0.0323313
1427956575050,-0.0139138,-0.0139138,-0.0139138
1427956575111,-0.0065224,-0.0065224,-0.0065224
1427956575181,-0.0028702,-0.0028702,-0.0028702
1427956575244,-0.0015832,-0.0015832,-0.0015832
1427956575324,0.0005750,0.0005750,0.0005750
1427956575383,-0.0048629,-0.0048629,-0.0048629
1427956575445,0.0063659,0.0063659,0.0063659
1427956575513,0.0097293,0.0097293,0.0097293
1427956575573,0.0097564,0.0097564,0.0097564
1427956575644,0.0077807,0.0077807,0.0077807
1427956575713,0.0060027,0.0060027,0.0060027
1427956575773,0.0034024,0.0034024,0.0034024
1427956575843,0.0071729,0.0071729,0.0071729
1427956575902,0.0037559,0.0037559,0.0037559
1427956575972,0.0033803,0.0033803,0.0033803
1427956576057,0.0010423,0.0010423,0.0010423
1427956576101,-0.0030619,-0.0030619,-0.0030619
1427956576182,-0.0007560,-0.0007560,-0.0007560
1427956576230,-0.0056802,-0.0056802,-0.0056802
1427956576301,-0.0002200,-0.0002200,-0.0002200
1427956576373,0.0001990,0.0001990,0.0001990
1427956576436,0.0001790,0.0001790,0.0001790
1427956576506,0.0001610,0.0001610,0.0001610
1427956576563,0.0001450,0.0001450,0.0001450
1427956576633,-0.0008690,-0.0008690,-0.0008690
1427956576707,-0.0000370,-0.0000370,-0.0000370
1427956576762,-0.0054042,-0.0054042,-0.0054042
1427956576832,-0.0068638,-0.0068638,-0.0068638
1427956576894,-0.0061774,-0.0061774,-0.0061774
1427956576961,-0.0065597,-0.0065597,-0.0065597
1427956577031,-0.0049037,-0.0049037,-0.0049037
1427956577091,-0.0044133,-0.0044133,-0.0044133
1427956577162,-0.0057203,-0.0057203,-0.0057203
1427956577223,-0.0054748,-0.0054748,-0.0054748
1427956577296,-0.0049273,-0.0049273,-0.0049273
1427956577361,-0.0044346,-0.0044346,-0.0044346
1427956577424,-0.0019911,-0.0019911,-0.0019911
1427956577497,-0.0017920,-0.0017920,-0.0017920
1427956577553,-0.0016128,-0.0016128,-0.0016128
1427956577623,-0.0033721,-0.0033721,-0.0033721
1427956577728,-0.0098064,-0.0098064,-0.0098064
1427956577754,-0.0098257,-0.0098257,-0.0098257
1427956577832,-0.0078432,-0.0078432,-0.0078432
1427956577880,-0.0050588,-0.0050588,-0.0050588
1427956577951,-0.0045530,-0.0045530,-0.0045530
1427956578021,-0.0050977,-0.0050977,-0.0050977
1427956578080,-0.0070308,-0.0070308,-0.0070308
1427956578153,-0.0031291,-0.0031291,-0.0031291
1427956578213,-0.0028162,-0.0028162,-0.0028162
1427956578361,-0.0015346,-0.0015346,-0.0015346
1427956578363,-0.0003810,-0.0003810,-0.0003810
1427956578414,0.0026570,0.0026570,0.0026570
1427956578483,-0.0010408,-0.0010408,-0.0010408
1427956578543,0.0041522,0.0041522,0.0041522
1427956578613,0.0047369,0.0047369,0.0047369
1427956578683,0.0042633,0.0042633,0.0042633
1427956578743,0.0048369,0.0048369,0.0048369
1427956578813,0.0073532,0.0073532,0.0073532
1427956578883,0.0096179,0.0096179,0.0096179
1427956578941,0.0058267,0.0058267,0.0058267
1427956579011,0.0068905,0.0068905,0.0068905
1427956579071,0.0002010,0.0002010,0.0002010
1427956579144,-0.0068187,-0.0068187,-0.0068187
1427956579207,-0.0031368,-0.0031368,-0.0031368
1427956579273,0.0041769,0.0041769,0.0041769
1427956579354,0.0002630,0.0002630,0.0002630
1427956579403,-0.0140167,-0.0140167,-0.0140167
1427956579470,-0.0126151,-0.0126151,-0.0126151
1427956579532,-0.0113536,-0.0113536,-0.0113536
1427956579603,-0.0202182,-0.0202182,-0.0202182
1427956579673,-0.0071964,-0.0071964,-0.0071964
1427956579733,0.0035233,0.0035233,0.0035233
1427956579811,-0.0103128,-0.0103128,-0.0103128
1427956579862,0.0222538,0.0222538,0.0222538
1427956579934,0.0250285,0.0250285,0.0250285
1427956580029,0.0185256,0.0185256,0.0185256
1427956580060,0.0066730,0.0066730,0.0066730
1427956580133,-0.0029943,-0.0029943,-0.0029943
1427956580193,-0.0076948,-0.0076948,-0.0076948
1427956580263,0.0102986,0.0102986,0.0102986
1427956580353,0.0144672,0.0144672,0.0144672
1427956580392,0.0280205,0.0280205,0.0280205
1427956580462,0.0262184,0.0262184,0.0262184
1427956580531,0.0125966,0.0125966,0.0125966
1427956580591,0.0013369,0.0013369,0.0013369
1427956580661,-0.0137968,-0.0137968,-0.0137968
1427956580723,0.0114738,0.0114738,0.0114738
1427956580794,-0.0309754,-0.0309754,-0.0309754
1427956580858,-0.0358778,-0.0358778,-0.0358778
1427956580923,-0.0282901,-0.0282901,-0.0282901
1427956580991,-0.0154611,-0.0154611,-0.0154611
1427956581051,0.0010850,0.0010850,0.0010850
1427956581123,0.0129765,0.0129765,0.0129765
1427956581183,-0.0160905,-0.0160905,-0.0160905
1427956581254,0.0159110,0.0159110,0.0159110
1427956581323,0.0133199,0.0133199,0.0133199
1427956581383,0.0099879,0.0099879,0.0099879
1427956581456,0.0069891,0.0069891,0.0069891
1427956581512,0.0062902,0.0062902,0.0062902
1427956581595,0.0104996,0.0104996,0.0104996
1427956581651,0.0089951,0.0089951,0.0089951
1427956581711,0.0130956,0.0130956,0.0130956
1427956581786,0.0157860,0.0157860,0.0157860
1427956581855,0.0142074,0.0142074,0.0142074
1427956581913,0.0087867,0.0087867,0.0087867
1427956581988,0.0039080,0.0039080,0.0039080
1427956582072,0.0107965,0.0107965,0.0107965
1427956582111,-0.0061345,-0.0061345,-0.0061345
1427956582173,-0.0095211,-0.0095211,-0.0095211
1427956582244,-0.0115690,-0.0115690,-0.0115690
1427956582313,-0.0104121,-0.0104121,-0.0104121
1427956582373,-0.0063709,-0.0063709,-0.0063709
1427956582446,-0.0047338,-0.0047338,-0.0047338
1427956582503,-0.0081235,-0.0081235,-0.0081235
1427956582574,-0.0029344,-0.0029344,-0.0029344
1427956582645,-0.0036409,-0.0036409,-0.0036409
1427956582720,-0.0032768,-0.0032768,-0.0032768
1427956582772,-0.0039491,-0.0039491,-0.0039491
1427956582831,-0.0055542,-0.0055542,-0.0055542
1427956582903,-0.0029988,-0.0029988,-0.0029988
1427956582970,-0.0037257,-0.0037257,-0.0037257
1427956583030,0.0021710,0.0021710,0.0021710
1427956583100,0.0049539,0.0049539,0.0049539
1427956583170,0.0034585,0.0034585,0.0034585
1427956583230,0.0001130,0.0001130,0.0001130
1427956583300,-0.0038986,-0.0038986,-0.0038986
1427956583361,-0.0065088,-0.0065088,-0.0065088
1427956583433,0.0000481,0.0000481,0.0000481
1427956583492,-0.0090721,-0.0090721,-0.0090721
1427956583563,-0.0081649,-0.0081649,-0.0081649
1427956583636,-0.0063484,-0.0063484,-0.0063484
1427956583694,-0.0047136,-0.0047136,-0.0047136
1427956583763,-0.0022422,-0.0022422,-0.0022422
1427956583832,0.0019820,0.0019820,0.0019820
1427956583892,-0.0047599,-0.0047599,-0.0047599
1427956584033,0.0051054,0.0051054,0.0051054
1427956584043,0.0045949,0.0045949,0.0045949
1427956584090,0.0041354,0.0041354,0.0041354
1427956584151,0.0027219,0.0027219,0.0027219
1427956584222,0.0024497,0.0024497,0.0024497
1427956584291,0.0012047,0.0012047,0.0012047
1427956584353,0.0033687,0.0033687,0.0033687
1427956584421,0.0007760,0.0007760,0.0007760
1427956584482,-0.0033018,-0.0033018,-0.0033018
1427956584554,-0.0059716,-0.0059716,-0.0059716
1427956584623,-0.0043744,-0.0043744,-0.0043744
1427956584683,-0.0079370,-0.0079370,-0.0079370
1427956584754,-0.0041618,-0.0041618,-0.0041618
1427956584813,0.0019710,0.0019710,0.0019710
1427956584882,0.0047739,0.0047739,0.0047739
1427956584953,-0.0157035,-0.0157035,-0.0157035
1427956585035,-0.0361331,-0.0361331,-0.0361331
1427956585080,-0.0465198,-0.0465198,-0.0465198
1427956585150,-0.0298678,-0.0298678,-0.0298678
1427956585210,-0.0202465,-0.0202465,-0.0202465
1427956585280,-0.0196929,-0.0196929,-0.0196929
1427956585342,-0.0177236,-0.0177236,-0.0177236
1427956585411,-0.0179513,-0.0179513,-0.0179513
1427956585481,-0.0161562,-0.0161562,-0.0161562
1427956585540,-0.0115405,-0.0115405,-0.0115405
1427956585613,-0.0166129,-0.0166129,-0.0166129
1427956585673,-0.0154478,-0.0154478,-0.0154478
1427956585744,-0.0079031,-0.0079031,-0.0079031
1427956585808,-0.0041127,-0.0041127,-0.0041127
1427956585881,0.0092985,0.0092985,0.0092985
1427956585942,0.0313687,0.0313687,0.0313687
1427956586066,0.0026407,0.0026407,0.0026407
1427956586071,0.0573086,0.0573086,0.0573086
